id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6	comment
draft_01362_00001		C35H43N5O2	8.71	CN1CCCC1C2=C(C=CC3=C2NC(=O)C34CCN5C4CC(C(C5)C=C)CC6C7=C(CCN6C)C8=CC=CC=C8N7)O	InChI=1S/C35H43N5O2/c1-4-21-20-40-17-14-35(25-11-12-29(41)31(33(25)37-34(35)42)27-10-7-15-38(27)2)30(40)19-22(21)18-28-32-24(13-16-39(28)3)23-8-5-6-9-26(23)36-32/h4-6,8-9,11-12,21-22,27-28,30,36,41H,1,7,10,13-20H2,2-3H3,(H,37,42)	AMTATQQZOONDAP-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Alkaloids and derivatives (CHEMONTID:0000279)	Harmala alkaloids (CHEMONTID:0001140)	NA (NA)	NA (NA)	NA (NA)	
draft_01362_00002		C18H20N2	9.26	CC=C1CN2CCC1C(=C)C3=C(C2)C4=CC=CC=C4N3	InChI=1S/C18H20N2/c1-3-13-10-20-9-8-14(13)12(2)18-16(11-20)15-6-4-5-7-17(15)19-18/h3-7,14,19H,2,8-11H2,1H3	LCVACABZTLIWCE-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Alkaloids and derivatives (CHEMONTID:0000279)	Vallesaman alkaloids (CHEMONTID:0003431)	NA (NA)	NA (NA)	NA (NA)	
draft_01362_00003		C21H26N2O2	9.59	CC=C1CN2CCC34C2CC1C(C3N(C5=CC=CC=C45)C(=O)C)CO	InChI=1S/C21H26N2O2/c1-3-14-11-22-9-8-21-17-6-4-5-7-18(17)23(13(2)25)20(21)16(12-24)15(14)10-19(21)22/h3-7,15-16,19-20,24H,8-12H2,1-2H3	IJTKEUDLEABZCZ-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Alkaloids and derivatives (CHEMONTID:0000279)	Strychnos alkaloids (CHEMONTID:0002749)	NA (NA)	NA (NA)	NA (NA)	
draft_01362_00004		C19H22N2O2	9.62	C1CN2CC3=CCOC(C4C3CC2C15C4NC6=CC=CC=C56)O	InChI=1S/C19H22N2O2/c22-18-16-12-9-15-19(6-7-21(15)10-11(12)5-8-23-18)13-3-1-2-4-14(13)20-17(16)19/h1-5,12,15-18,20,22H,6-10H2	UFUDXCDPABDFHK-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Alkaloids and derivatives (CHEMONTID:0000279)	Strychnos alkaloids (CHEMONTID:0002749)	NA (NA)	NA (NA)	NA (NA)	
draft_01362_00005		C20H22N2O2	9.75	CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C	InChI=1S/C20H22N2O2/c1-3-19-10-22(2)16-11-9-24-15(8-13(11)19)20(17(16)19)12-6-4-5-7-14(12)21-18(20)23/h3-7,11,13,15-17H,1,8-10H2,2H3,(H,21,23)	NFYYATWFXNPTRM-UHFFFAOYSA-N							
draft_01362_00006		C21H24N2O3	10.05	C1CN2CC(=CCO)C3CC2C14C5C3C(CC(=O)N5C6=CC=CC=C46)O	InChI=1S/C21H24N2O3/c24-8-5-12-11-22-7-6-21-14-3-1-2-4-15(14)23-18(26)10-16(25)19(20(21)23)13(12)9-17(21)22/h1-5,13,16-17,19-20,24-25H,6-11H2	UBCAPJGELHAUQV-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Alkaloids and derivatives (CHEMONTID:0000279)	Strychnos alkaloids (CHEMONTID:0002749)	NA (NA)	NA (NA)	NA (NA)	
draft_01362_00007		C24H28N2O6	10.05	CN1CCC23C4C5C(CC2=O)C6(C1)C(O6)COC5CC(=O)N4C7=CC(=C(C=C37)OC)OC	InChI=1S/C24H28N2O6/c1-25-5-4-23-12-6-15(29-2)16(30-3)8-14(12)26-20(28)9-17-21(22(23)26)13(7-18(23)27)24(11-25)19(32-24)10-31-17/h6,8,13,17,19,21-22H,4-5,7,9-11H2,1-3H3	RYJBYRAOLAWKPE-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Indoles and derivatives (CHEMONTID:0000211)	Carbazoles (CHEMONTID:0000210)	NA (NA)	NA (NA)	
draft_01362_00008		C20H22N3	10.2	CC1C2=C(CC3[N+]1(CCC4=C3NC5=CC=CC=C45)C)C=CN=C2	InChI=1S/C20H22N3/c1-13-17-12-21-9-7-14(17)11-19-20-16(8-10-23(13,19)2)15-5-3-4-6-18(15)22-20/h3-7,9,12-13,19,22H,8,10-11H2,1-2H3/q+1	KXNXUEUDDUKJMK-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Indoles and derivatives (CHEMONTID:0000211)	Pyridoindoles (CHEMONTID:0001213)	Beta carbolines (CHEMONTID:0001914)	NA (NA)	
draft_01362_00009		C27H34N2O10	10.35	COC(=O)C12C3CC4C15C(C(CN4)OC2OC(C3C=C)OC6C(C(C(C(O6)CO)O)O)O)C7=CC=CC=C7N5	InChI=1S/C27H34N2O10/c1-3-11-13-8-17-27-18(12-6-4-5-7-14(12)29-27)15(9-28-17)37-25(26(13,27)24(34)35-2)39-22(11)38-23-21(33)20(32)19(31)16(10-30)36-23/h3-7,11,13,15-23,25,28-33H,1,8-10H2,2H3	WDWBIMUMOSJVDO-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Carbohydrates and carbohydrate conjugates (CHEMONTID:0000011)	Aminosaccharides (CHEMONTID:0003305)	Aminoglycosides (CHEMONTID:0000282)	
draft_01362_00010		C19H26N2O	10.36	CCC1CN2CCC34C2CC1C(C3NC5=CC=CC=C45)CO	InChI=1S/C19H26N2O/c1-2-12-10-21-8-7-19-15-5-3-4-6-16(15)20-18(19)14(11-22)13(12)9-17(19)21/h3-6,12-14,17-18,20,22H,2,7-11H2,1H3	FAQGZHFLASTWAV-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Alkaloids and derivatives (CHEMONTID:0000279)	Strychnos alkaloids (CHEMONTID:0002749)	NA (NA)	NA (NA)	NA (NA)	
