id	name	formula	rt	smiles.std	status
0144_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	1.62		FAILED_STANDARDIZATION
0144_00002	1-HYDROXY-2-NAPHTHOATE	C11H8O3	24.58		FAILED_STANDARDIZATION
0144_00005	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	17.29		FAILED_STANDARDIZATION
0144_00008	4-ACETAMIDOBUTANOATE	C6H11NO3	6.35		FAILED_STANDARDIZATION
0144_00009	4-PYRIDOXATE	C8H9NO4	7.45		FAILED_STANDARDIZATION
0144_00011	6-CARBOXYHEXANOATE	C7H12O4	14.65		FAILED_STANDARDIZATION
0144_00012	ADENINE	C5H5N5	1.76		FAILED_STANDARDIZATION
0144_00014	ANILINE-2-SULFONIC ACID	C6H7NO3S	4.01		FAILED_STANDARDIZATION
0144_00015	AZELAIC ACID	C9H16O4	19.71		FAILED_STANDARDIZATION
0144_00019	CITRAMALATE	C5H8O5	4.33		FAILED_STANDARDIZATION
0144_00024	DETHIOBIOTIN	C10H18N2O3	16.89		FAILED_STANDARDIZATION
0144_00031	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	10.84		FAILED_STANDARDIZATION
0144_00033	GLYCINE	C2H5NO2	1.84		FAILED_STANDARDIZATION
0144_00036	HOMOCYSTINE	C8H16N2O4S2	1.78		FAILED_STANDARDIZATION
0144_00037	INDOXYL SULFATE	C8H7NO4S	11.09		FAILED_STANDARDIZATION
0144_00039	INOSINE 5'-MONOPHOSPHATE	C25H53N4O8PSi5	1.78		FAILED_STANDARDIZATION
0144_00044	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	16.46		FAILED_STANDARDIZATION
0144_00045	N-ACETYL-DL-METHIONINE	C7H13NO3S	11.93		FAILED_STANDARDIZATION
0144_00050	N-ACETYLSEROTONIN	C12H14N2O2	13.29		FAILED_STANDARDIZATION
0144_00053	OMEGA-HYDROXYDODECANOIC ACID	C12H24O3	24.94		FAILED_STANDARDIZATION
0144_00055	PTERIN	C6H5N5O	5.53		FAILED_STANDARDIZATION
0144_00056	PURINE	C5H4N4	4.83		FAILED_STANDARDIZATION
0144_00058	RIBOFLAVIN	C17H20N4O6	15.81		FAILED_STANDARDIZATION
0144_00061	SUBERIC ACID	C8H14O4	17.42		FAILED_STANDARDIZATION
0144_00062	TAURINE	C2H7NO3S	1.62		FAILED_STANDARDIZATION
0144_00065	URATE	C5H4N4O3	1.84		FAILED_STANDARDIZATION
0144_00066	URIDINE-5-MONOPHOSPHATE	C9H13N2O9P	1.78		FAILED_STANDARDIZATION
0144_00068	XANTHURENIC ACID	C10H7NO4	13.32		FAILED_STANDARDIZATION
